"exam_date"	"exam_year"	"exam_month"	"has_order"	"has_order_b"	"ex_on_behalf"	"count_exts"	"count_names"	"ext_gender"	"names_gender"	"has_child16"	"child16_only"	"b_child16"	"exam_type"	"exam_type_bsv"	"ext_type"	"bastardy_s"	"exam_id"	"rv_id"	"multi_rv_id"
"1757-05-30"	1757	5	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130347"	"WCCDRV36900_0521"	""
"1757-05-30"	1757	5	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130348"	"WCCDRV36900_0522"	""
"1757-06-00"	1757	6	"no"	0	1	1	2	"m"	"m"	1	1	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358130374"	""	""
"1757-06-00"	1757	6	"no"	0	1	1	3	"m"	"fm"	1	1	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358130375"	""	""
"1757-06-03"	1757	6	"yes"	1	1	1	1	"m"	"m"	1	1	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358130350"	"WCCDRV36900_0531"	""
"1757-06-04"	1757	6	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130355"	"WCCDRV36900_0523"	""
"1757-06-06"	1757	6	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130351"	""	""
"1757-06-06"	1757	6	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130352"	"WCCDRV36900_0527"	""
"1757-06-06"	1757	6	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130353_953"	"WCCDRV36900_0530"	""
"1757-06-06"	1757	6	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130353_956"	"WCCDRV36900_0528"	""
"1757-06-06"	1757	6	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130354"	"WCCDRV36900_0524"	""
"1757-06-06"	1757	6	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130356"	"WCCDRV36900_0529"	""
"1757-06-06"	1757	6	"yes"	1	1	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358130357"	"WCCDRV36900_0541"	""
"1757-06-06"	1757	6	"no"	0	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130358"	""	""
"1757-06-06"	1757	6	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130359_974"	"WCCDRV36900_0525"	""
"1757-06-06"	1757	6	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130359_977"	"WCCDRV36900_0526"	""
"1757-06-07"	1757	6	"no"	0	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130360"	""	""
"1757-06-09"	1757	6	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130361"	"WCCDRV36900_0542"	""
"1757-06-09"	1757	6	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130362"	"WCCDRV36900_0532"	""
"1757-06-13"	1757	6	"no"	0	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130363_990"	""	""
"1757-06-13"	1757	6	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130363_994"	"WCCDRV36900_0533"	""
"1757-06-13"	1757	6	"yes"	1	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130364"	"WCCDRV36900_0534"	""
"1757-06-13"	1757	6	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130365"	"WCCDRV36900_0535"	""
"1757-06-13"	1757	6	"yes"	1	0	1	2	"f"	"f"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130366"	"WCCDRV36900_0536"	""
"1757-06-13"	1757	6	"no"	0	0	1	3	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130367"	""	""
"1757-06-13"	1757	6	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130368"	"WCCDRV36900_0537"	""
"1757-06-13"	1757	6	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130370"	"WCCDRV36900_0537"	""
"1757-06-16"	1757	6	"no"	0	1	1	3	"m"	"fm"	1	1	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358130369"	""	""
"1757-06-16"	1757	6	"no"	0	1	1	2	"m"	"m"	1	1	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358130371"	""	""
"1757-06-16"	1757	6	"no"	0	0	1	1	"m"	"m"	0	0	0	"vagrancy"	"sv"	"single_examinant"	""	"WCCDEP358130372"	""	""
"1757-06-17"	1757	6	"no"	0	0	1	4	"m"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130373"	""	""
"1757-06-20"	1757	6	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358190031"	"WCCDRV36900_0538"	""
"1757-06-27"	1757	6	"no"	0	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130376"	""	""
"1757-06-27"	1757	6	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358190032"	"WCCDRV36900_0539"	""
"1757-07-02"	1757	7	"no"	0	0	1	2	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130378"	""	""
"1757-07-02"	1757	7	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358190033"	"WCCDRV36900_0543"	""
"1757-07-07"	1757	7	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130379"	"WCCDRV36900_0544"	""
"1757-07-12"	1757	7	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130380"	"WCCDRV36900_0545"	""
"1757-07-13"	1757	7	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130381"	""	""
"1757-07-14"	1757	7	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130382"	""	""
"1757-07-18"	1757	7	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130383"	"WCCDRV36900_0546"	""
"1757-07-18"	1757	7	"yes"	1	1	1	4	"m"	"fm"	1	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358190034"	"WCCDRV36900_0547"	""
"1757-07-20"	1757	7	"no"	0	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130384"	""	""
"1757-07-23"	1757	7	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130385"	""	""
"1757-07-25"	1757	7	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130386"	"WCCDRV36900_0548"	""
"1757-07-26"	1757	7	"no"	0	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130387"	""	""
"1757-07-27"	1757	7	"no"	0	0	1	4	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130388"	""	""
"1757-08-06"	1757	8	"no"	0	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130389"	""	""
"1757-08-15"	1757	8	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358190035"	"WCCDRV36900_0549"	""
"1757-08-17"	1757	8	"yes"	1	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130390"	"WCCDRV36900_0553"	""
"1757-08-18"	1757	8	"no"	0	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130391"	""	""
"1757-08-22"	1757	8	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358190036"	"WCCDRV36900_0550"	""
"1757-08-24"	1757	8	"yes"	1	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358130392"	"WCCDRV36900_0551"	""
"1757-08-27"	1757	8	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358140033"	""	""
"1757-08-29"	1757	8	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358190037"	"WCCDRV36900_0552"	""
"1757-08-30"	1757	8	"no"	0	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140034"	""	""
"1757-09-07"	1757	9	"yes"	1	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140035"	"WCCDRV36900_0554"	""
"1757-09-09"	1757	9	"yes"	1	0	1	4	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140036"	"WCCDRV36900_0555"	""
"1757-09-12"	1757	9	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358190038"	"WCCDRV36900_0556"	""
"1757-09-17"	1757	9	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140037"	""	""
"1757-09-22"	1757	9	"yes"	1	1	1	2	"m"	"m"	1	1	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358140038"	"WCCDRV36900_0557"	""
"1757-09-24"	1757	9	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140039"	""	""
"1757-09-27"	1757	9	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140040"	""	""
"1757-10-03"	1757	10	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140041"	""	""
"1757-10-08"	1757	10	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140042"	""	""
"1757-10-08"	1757	10	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140043"	""	""
"1757-10-08"	1757	10	"no"	0	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140044"	""	""
"1757-10-11"	1757	10	"no"	0	1	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358140045"	""	""
"1757-10-11"	1757	10	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140046"	""	""
"1757-10-12"	1757	10	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358140047"	""	""
"1757-10-22"	1757	10	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140048"	""	""
"1757-10-22"	1757	10	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140049"	""	""
"1757-10-22"	1757	10	"yes"	1	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358190039"	"WCCDRV36900_0558"	""
"1757-10-26"	1757	10	"no"	0	0	1	2	"f"	"f"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358060195"	""	""
"1757-10-26"	1757	10	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140050"	""	""
"1757-11-01"	1757	11	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140051"	"WCCDRV36900_0559"	""
"1757-11-03"	1757	11	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140059"	"WCCDRV36900_0564"	""
"1757-11-21"	1757	11	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140052"	"WCCDRV36900_0560"	""
"1757-11-24"	1757	11	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140053"	""	""
"1757-11-24"	1757	11	"no"	0	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140054"	""	""
"1757-11-28"	1757	11	"no"	0	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140055"	""	""
"1757-11-29"	1757	11	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140056"	"WCCDRV36900_0561"	""
"1757-11-29"	1757	11	"yes"	1	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140057"	"WCCDRV36900_0562"	""
"1757-12-03"	1757	12	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140058"	""	""
"1757-12-05"	1757	12	"yes"	1	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358190040"	"WCCDRV36900_0563"	""
"1757-12-07"	1757	12	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140060"	""	""
"1757-12-07"	1757	12	"yes"	1	0	1	4	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358190041"	"WCCDRV36900_0565"	""
"1757-12-13"	1757	12	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140061"	"WCCDRV36900_0566"	""
"1757-12-19"	1757	12	"no"	0	0	1	4	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358140062"	""	""
"1757-12-21"	1757	12	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140063"	""	""
"1757-12-27"	1757	12	"no"	0	1	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358140064"	""	""
"1757-12-30"	1757	12	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358140065"	""	""
"1758-01-02"	1758	1	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358190042"	"WCCDRV36900_0567"	""
"1758-01-03"	1758	1	"no"	0	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140067"	""	""
"1758-01-03"	1758	1	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140068"	""	""
"1758-01-10"	1758	1	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358190043"	"WCCDRV36900_0568"	""
"1758-01-19"	1758	1	"no"	0	0	1	3	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358140071"	""	""
"1758-01-20"	1758	1	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140073"	""	""
"1758-01-21"	1758	1	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140074"	"WCCDRV36900_0569"	""
"1758-01-23"	1758	1	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140075"	""	""
"1758-01-24"	1758	1	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140213"	""	""
"1758-01-25"	1758	1	"no"	0	0	1	4	"m"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140076"	""	""
"1758-01-26"	1758	1	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140077"	""	""
"1758-01-26"	1758	1	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140078"	""	""
"1758-01-27"	1758	1	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140079"	""	""
"1758-01-28"	1758	1	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140080"	""	""
"1758-01-30"	1758	1	"yes"	1	1	1	1	"m"	"m"	1	1	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358140081"	"WCCDRV36900_0570"	""
"1758-01-31"	1758	1	"yes"	1	1	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358190044"	"WCCDRV36900_0571"	""
"1758-02-01"	1758	2	"no"	0	0	1	3	"f"	"f"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140082"	""	""
"1758-02-08"	1758	2	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140083"	""	""
"1758-02-13"	1758	2	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358190045"	"WCCDRV36900_0572"	""
"1758-02-15"	1758	2	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140084"	""	""
"1758-02-15"	1758	2	"yes"	1	0	1	4	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140085"	"WCCDRV36900_0573"	""
"1758-02-21"	1758	2	"yes"	1	0	1	5	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358190046"	"WCCDRV36900_0574"	""
"1758-02-22"	1758	2	"no"	0	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140086"	""	""
"1758-02-22"	1758	2	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140087"	"WCCDRV36900_0575"	""
"1758-02-23"	1758	2	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358140089"	""	""
"1758-02-28"	1758	2	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140092"	""	""
"1758-03-04"	1758	3	"no"	0	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140093"	""	""
"1758-03-06"	1758	3	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140088"	"WCCDRV36900_0576"	""
"1758-03-06"	1758	3	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140090"	"WCCDRV36900_0576"	""
"1758-03-09"	1758	3	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140094"	"WCCDRV36900_0577"	""
"1758-03-11"	1758	3	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140095"	"WCCDRV36900_0578"	""
"1758-03-11"	1758	3	"yes"	1	0	1	5	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140096"	"WCCDRV36900_0579"	""
"1758-03-11"	1758	3	"yes"	1	0	1	4	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140097"	""	"WCCDRV36900_0580 | WCCDRV36900_0581"
"1758-03-25"	1758	3	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358140100"	""	""
"1758-04-00"	1758	4	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140109"	""	""
"1758-04-11"	1758	4	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140101"	""	""
"1758-04-13"	1758	4	"yes"	1	0	1	5	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140102"	"WCCDRV36900_0583"	""
"1758-04-14"	1758	4	"no"	0	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140103"	""	""
"1758-04-17"	1758	4	"no"	0	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140104"	""	""
"1758-04-19"	1758	4	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140105"	""	""
"1758-04-20"	1758	4	"no"	0	0	1	4	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140106"	""	""
"1758-04-21"	1758	4	"no"	0	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140107"	""	""
"1758-04-26"	1758	4	"no"	0	0	1	4	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140108"	""	""
"1758-05-05"	1758	5	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140110"	""	""
"1758-05-06"	1758	5	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140111"	""	""
"1758-05-06"	1758	5	"no"	0	0	1	3	"m"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140112"	""	""
"1758-05-06"	1758	5	"no"	0	0	1	3	"m"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140114"	""	""
"1758-05-06"	1758	5	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140117"	"WCCDRV36900_0584"	""
"1758-05-08"	1758	5	"no"	0	0	1	4	"m"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140115"	""	""
"1758-05-08"	1758	5	"no"	0	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140116"	""	""
"1758-05-13"	1758	5	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140118"	""	""
"1758-05-20"	1758	5	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	"bastard"	"WCCDEP358140119"	""	""
"1758-05-20"	1758	5	"yes"	1	0	1	4	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140120"	"WCCDRV36900_0585"	""
"1758-05-27"	1758	5	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140121"	""	""
"1758-05-27"	1758	5	"yes"	1	0	1	4	"f"	"fm"	1	1	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140122"	"WCCDRV36900_0586"	""
"1758-06-00"	1758	6	"no"	0	1	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358140130"	""	""
"1758-06-02"	1758	6	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140123"	"WCCDRV36900_0587"	""
"1758-06-03"	1758	6	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140124"	""	""
"1758-06-03"	1758	6	"no"	0	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140125"	""	""
"1758-06-09"	1758	6	"no"	0	1	1	3	"f"	"fm"	1	1	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358140126"	""	""
"1758-06-09"	1758	6	"no"	0	0	1	4	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140127"	""	""
"1758-06-10"	1758	6	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140128"	""	""
"1758-06-10"	1758	6	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140129"	"WCCDRV36900_0588"	""
"1758-06-15"	1758	6	"no"	0	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140131"	""	""
"1758-06-20"	1758	6	"no"	0	0	1	1	"f"	"f"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358140132"	""	""
"1758-06-22"	1758	6	"no"	0	0	1	3	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140134"	""	""
"1758-06-24"	1758	6	"no"	0	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140135"	""	""
"1758-06-24"	1758	6	"no"	0	0	1	3	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140136"	""	""
"1758-06-28"	1758	6	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358140137"	""	""
"1758-06-30"	1758	6	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140138"	"WCCDRV36900_0589"	""
"1758-07-05"	1758	7	"no"	0	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140140"	""	""
"1758-07-08"	1758	7	"yes"	1	1	1	2	"f"	"fm"	1	1	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358140141"	"WCCDRV36900_0590"	""
"1758-07-11"	1758	7	"no"	0	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358140142"	""	""
